week_end,jurisdiction,rsv_ped_total,rsv_total,rsv_ped_0_4,season,in_fixed_window,state_abbrev,hhs_region,is_southeast,is_comparator
2026-03-28,Utah,8.0,12.0,8.0,2025-2026,True,UT,8,False,False
2026-03-28,Delaware,2.0,15.0,2.0,2025-2026,True,DE,3,False,False
2026-03-28,Virginia,8.0,24.0,8.0,2025-2026,True,VA,3,False,False
2026-03-28,Wyoming,15.0,28.0,13.0,2025-2026,True,WY,8,False,False
2026-03-28,Iowa,24.0,55.0,24.0,2025-2026,True,IA,7,False,False
2026-03-28,Mississippi,7.0,17.0,7.0,2025-2026,True,MS,4,True,False
2026-03-28,New Jersey,18.0,100.0,16.0,2025-2026,True,NJ,2,False,False
2026-04-04,Kansas,16.0,34.0,16.0,2025-2026,False,KS,7,False,False
2026-04-04,Wisconsin,22.0,135.0,21.0,2025-2026,False,WI,5,False,False
2026-04-04,Vermont,3.0,17.0,2.0,2025-2026,False,VT,1,False,False
2026-04-04,Indiana,29.0,87.0,27.0,2025-2026,False,IN,5,False,False
2026-04-04,North Dakota,15.0,29.0,14.0,2025-2026,False,ND,8,False,False
2026-04-04,Oregon,2.0,24.0,2.0,2025-2026,False,OR,10,False,False
2026-04-04,Pennsylvania,58.0,296.0,45.0,2025-2026,False,PA,3,False,False
2026-04-04,Alaska,4.0,6.0,3.0,2025-2026,False,AK,10,False,False
2026-04-04,Louisiana,4.0,18.0,3.0,2025-2026,False,LA,6,True,False
2026-04-04,Massachusetts,42.0,119.0,33.0,2025-2026,False,MA,1,False,False
2026-04-04,North Carolina,27.0,62.0,25.0,2025-2026,False,NC,4,True,False
2026-04-04,South Dakota,4.0,13.0,2.0,2025-2026,False,SD,8,False,False
2026-04-04,Alabama,10.0,28.0,10.0,2025-2026,False,AL,4,True,False
2026-04-04,Tennessee,15.0,41.0,11.0,2025-2026,False,TN,4,True,False
2026-04-04,South Carolina,2.0,6.0,2.0,2025-2026,False,SC,4,True,False
2026-04-04,Arizona,27.0,55.0,24.0,2025-2026,False,AZ,9,False,False
2026-04-04,Michigan,53.0,167.0,49.0,2025-2026,False,MI,5,False,False
2026-04-04,Colorado,48.0,71.0,45.0,2025-2026,False,CO,8,False,False
2026-04-04,Illinois,36.0,125.0,32.0,2025-2026,False,IL,5,False,False
2026-04-04,New Hampshire,1.0,21.0,1.0,2025-2026,False,NH,1,False,False
2026-04-04,Rhode Island,5.0,27.0,5.0,2025-2026,False,RI,1,False,False
2026-04-04,California,110.0,272.0,101.0,2025-2026,False,CA,9,False,False
2026-04-04,Georgia,14.0,58.0,10.0,2025-2026,False,GA,4,True,False
2026-04-04,Nevada,5.0,10.0,5.0,2025-2026,False,NV,9,False,False
2026-04-04,New York,59.0,330.0,53.0,2025-2026,False,NY,2,False,True
2026-04-04,Ohio,33.0,75.0,31.0,2025-2026,False,OH,5,False,False
2026-04-04,New Mexico,24.0,31.0,22.0,2025-2026,False,NM,6,False,False
2026-04-04,Idaho,7.0,31.0,6.0,2025-2026,False,ID,10,False,False
2026-04-04,Missouri,32.0,73.0,32.0,2025-2026,False,MO,7,False,False
2026-04-04,Oklahoma,16.0,35.0,13.0,2025-2026,False,OK,6,False,False
2026-04-04,District of Columbia,0.0,0.0,0.0,2025-2026,False,DC,3,False,False
2026-04-04,Minnesota,35.0,58.0,30.0,2025-2026,False,MN,5,False,True
2026-04-04,Montana,13.0,19.0,13.0,2025-2026,False,MT,8,False,False
2026-04-04,Connecticut,12.0,59.0,11.0,2025-2026,False,CT,1,False,False
2026-04-04,Maine,1.0,12.0,1.0,2025-2026,False,ME,1,False,False
2026-04-04,Texas,51.0,124.0,47.0,2025-2026,False,TX,6,False,False
2026-04-04,Arkansas,12.0,30.0,11.0,2025-2026,False,AR,6,True,False
2026-04-04,Florida,37.0,148.0,35.0,2025-2026,False,FL,4,False,False
2026-04-04,West Virginia,26.0,55.0,26.0,2025-2026,False,WV,3,False,False
2026-04-04,Hawaii,2.0,5.0,2.0,2025-2026,False,HI,9,False,False
2026-04-04,Kentucky,6.0,45.0,6.0,2025-2026,False,KY,4,False,False
2026-04-04,Maryland,4.0,11.0,4.0,2025-2026,False,MD,3,False,False
2026-04-04,Nebraska,10.0,16.0,10.0,2025-2026,False,NE,7,False,False
2026-04-04,Washington,9.0,49.0,8.0,2025-2026,False,WA,10,False,False
2026-04-04,Utah,2.0,3.0,2.0,2025-2026,False,UT,8,False,False
2026-04-04,Delaware,0.0,9.0,0.0,2025-2026,False,DE,3,False,False
2026-04-04,Virginia,15.0,40.0,14.0,2025-2026,False,VA,3,False,False
2026-04-04,Wyoming,11.0,27.0,10.0,2025-2026,False,WY,8,False,False
2026-04-04,Iowa,21.0,53.0,21.0,2025-2026,False,IA,7,False,False
2026-04-04,Mississippi,4.0,14.0,4.0,2025-2026,False,MS,4,True,False
2026-04-04,New Jersey,11.0,76.0,11.0,2025-2026,False,NJ,2,False,False
2026-04-11,Kansas,9.0,29.0,9.0,2025-2026,False,KS,7,False,False
2026-04-11,Wisconsin,18.0,97.0,16.0,2025-2026,False,WI,5,False,False
2026-04-11,Vermont,2.0,10.0,2.0,2025-2026,False,VT,1,False,False
2026-04-11,Indiana,16.0,59.0,16.0,2025-2026,False,IN,5,False,False
2026-04-11,North Dakota,14.0,25.0,11.0,2025-2026,False,ND,8,False,False
2026-04-11,Oregon,3.0,18.0,3.0,2025-2026,False,OR,10,False,False
2026-04-11,Pennsylvania,62.0,290.0,48.0,2025-2026,False,PA,3,False,False
2026-04-11,Alaska,5.0,10.0,4.0,2025-2026,False,AK,10,False,False
2026-04-11,Louisiana,4.0,12.0,4.0,2025-2026,False,LA,6,True,False
2026-04-11,Massachusetts,43.0,121.0,36.0,2025-2026,False,MA,1,False,False
2026-04-11,North Carolina,19.0,60.0,12.0,2025-2026,False,NC,4,True,False
2026-04-11,South Dakota,5.0,14.0,5.0,2025-2026,False,SD,8,False,False
2026-04-11,Alabama,7.0,23.0,5.0,2025-2026,False,AL,4,True,False
2026-04-11,Tennessee,15.0,43.0,12.0,2025-2026,False,TN,4,True,False
2026-04-11,South Carolina,7.0,13.0,7.0,2025-2026,False,SC,4,True,False
2026-04-11,Arizona,23.0,49.0,18.0,2025-2026,False,AZ,9,False,False
2026-04-11,Michigan,62.0,181.0,59.0,2025-2026,False,MI,5,False,False
2026-04-11,Colorado,27.0,43.0,22.0,2025-2026,False,CO,8,False,False
2026-04-11,Illinois,47.0,175.0,45.0,2025-2026,False,IL,5,False,False
2026-04-11,New Hampshire,0.0,28.0,0.0,2025-2026,False,NH,1,False,False
2026-04-11,Rhode Island,5.0,31.0,3.0,2025-2026,False,RI,1,False,False
2026-04-11,California,88.0,226.0,75.0,2025-2026,False,CA,9,False,False
2026-04-11,Georgia,9.0,44.0,8.0,2025-2026,False,GA,4,True,False
2026-04-11,Nevada,7.0,14.0,7.0,2025-2026,False,NV,9,False,False
2026-04-11,New York,58.0,291.0,49.0,2025-2026,False,NY,2,False,True
2026-04-11,Ohio,44.0,87.0,33.0,2025-2026,False,OH,5,False,False
2026-04-11,New Mexico,14.0,21.0,9.0,2025-2026,False,NM,6,False,False
2026-04-11,Idaho,4.0,15.0,4.0,2025-2026,False,ID,10,False,False
2026-04-11,Missouri,11.0,34.0,9.0,2025-2026,False,MO,7,False,False
2026-04-11,Oklahoma,1.0,18.0,1.0,2025-2026,False,OK,6,False,False
2026-04-11,District of Columbia,0.0,1.0,0.0,2025-2026,False,DC,3,False,False
2026-04-11,Minnesota,24.0,51.0,24.0,2025-2026,False,MN,5,False,True
2026-04-11,Montana,15.0,34.0,14.0,2025-2026,False,MT,8,False,False
2026-04-11,Connecticut,5.0,48.0,4.0,2025-2026,False,CT,1,False,False
2026-04-11,Maine,1.0,13.0,1.0,2025-2026,False,ME,1,False,False
2026-04-11,Texas,41.0,100.0,35.0,2025-2026,False,TX,6,False,False
2026-04-11,Arkansas,13.0,26.0,13.0,2025-2026,False,AR,6,True,False
2026-04-11,Florida,45.0,141.0,40.0,2025-2026,False,FL,4,False,False
2026-04-11,West Virginia,20.0,50.0,19.0,2025-2026,False,WV,3,False,False
2026-04-11,Hawaii,1.0,2.0,1.0,2025-2026,False,HI,9,False,False
2026-04-11,Kentucky,7.0,49.0,5.0,2025-2026,False,KY,4,False,False
2026-04-11,Maryland,5.0,11.0,4.0,2025-2026,False,MD,3,False,False
2026-04-11,Nebraska,14.0,31.0,14.0,2025-2026,False,NE,7,False,False
2026-04-11,Washington,10.0,42.0,8.0,2025-2026,False,WA,10,False,False
2026-04-11,Utah,2.0,4.0,2.0,2025-2026,False,UT,8,False,False
2026-04-11,Delaware,0.0,9.0,0.0,2025-2026,False,DE,3,False,False
2026-04-11,Virginia,9.0,18.0,8.0,2025-2026,False,VA,3,False,False
2026-04-11,Wyoming,10.0,24.0,10.0,2025-2026,False,WY,8,False,False
2026-04-11,Iowa,15.0,40.0,14.0,2025-2026,False,IA,7,False,False
2026-04-11,Mississippi,0.0,8.0,0.0,2025-2026,False,MS,4,True,False
2026-04-11,New Jersey,17.0,70.0,15.0,2025-2026,False,NJ,2,False,False
2026-04-18,Kansas,6.0,20.0,6.0,2025-2026,False,KS,7,False,False
2026-04-18,Wisconsin,11.0,90.0,11.0,2025-2026,False,WI,5,False,False
2026-04-18,Vermont,2.0,14.0,2.0,2025-2026,False,VT,1,False,False
2026-04-18,Indiana,17.0,67.0,13.0,2025-2026,False,IN,5,False,False
2026-04-18,North Dakota,11.0,15.0,11.0,2025-2026,False,ND,8,False,False
2026-04-18,Oregon,2.0,33.0,2.0,2025-2026,False,OR,10,False,False
2026-04-18,Pennsylvania,44.0,234.0,41.0,2025-2026,False,PA,3,False,False
2026-04-18,Alaska,3.0,6.0,3.0,2025-2026,False,AK,10,False,False
2026-04-18,Louisiana,8.0,30.0,6.0,2025-2026,False,LA,6,True,False
2026-04-18,Massachusetts,27.0,79.0,25.0,2025-2026,False,MA,1,False,False
2026-04-18,North Carolina,10.0,45.0,8.0,2025-2026,False,NC,4,True,False
2026-04-18,South Dakota,3.0,15.0,3.0,2025-2026,False,SD,8,False,False
2026-04-18,Alabama,13.0,29.0,9.0,2025-2026,False,AL,4,True,False
2026-04-18,Tennessee,7.0,25.0,5.0,2025-2026,False,TN,4,True,False
2026-04-18,South Carolina,3.0,13.0,3.0,2025-2026,False,SC,4,True,False
2026-04-18,Arizona,22.0,38.0,22.0,2025-2026,False,AZ,9,False,False
2026-04-18,Michigan,50.0,153.0,44.0,2025-2026,False,MI,5,False,False
2026-04-18,Colorado,24.0,36.0,22.0,2025-2026,False,CO,8,False,False
2026-04-18,Illinois,27.0,137.0,25.0,2025-2026,False,IL,5,False,False
2026-04-18,New Hampshire,1.0,19.0,1.0,2025-2026,False,NH,1,False,False
2026-04-18,Rhode Island,2.0,17.0,2.0,2025-2026,False,RI,1,False,False
2026-04-18,California,57.0,188.0,50.0,2025-2026,False,CA,9,False,False
2026-04-18,Georgia,20.0,43.0,20.0,2025-2026,False,GA,4,True,False
2026-04-18,Nevada,2.0,6.0,2.0,2025-2026,False,NV,9,False,False
2026-04-18,New York,40.0,253.0,37.0,2025-2026,False,NY,2,False,True
2026-04-18,Ohio,25.0,65.0,21.0,2025-2026,False,OH,5,False,False
2026-04-18,New Mexico,18.0,25.0,17.0,2025-2026,False,NM,6,False,False
2026-04-18,Idaho,5.0,24.0,5.0,2025-2026,False,ID,10,False,False
2026-04-18,Missouri,15.0,48.0,10.0,2025-2026,False,MO,7,False,False
2026-04-18,Oklahoma,0.0,9.0,0.0,2025-2026,False,OK,6,False,False
2026-04-18,District of Columbia,0.0,0.0,0.0,2025-2026,False,DC,3,False,False
2026-04-18,Minnesota,17.0,44.0,16.0,2025-2026,False,MN,5,False,True
2026-04-18,Montana,10.0,19.0,9.0,2025-2026,False,MT,8,False,False
2026-04-18,Connecticut,4.0,30.0,4.0,2025-2026,False,CT,1,False,False
2026-04-18,Maine,1.0,7.0,1.0,2025-2026,False,ME,1,False,False
2026-04-18,Texas,40.0,91.0,37.0,2025-2026,False,TX,6,False,False
2026-04-18,Arkansas,15.0,24.0,14.0,2025-2026,False,AR,6,True,False
2026-04-18,Florida,25.0,126.0,21.0,2025-2026,False,FL,4,False,False
2026-04-18,West Virginia,27.0,74.0,23.0,2025-2026,False,WV,3,False,False
2026-04-18,Hawaii,0.0,2.0,0.0,2025-2026,False,HI,9,False,False
2026-04-18,Kentucky,3.0,34.0,3.0,2025-2026,False,KY,4,False,False
2026-04-18,Maryland,0.0,10.0,0.0,2025-2026,False,MD,3,False,False
2026-04-18,Nebraska,9.0,32.0,9.0,2025-2026,False,NE,7,False,False
2026-04-18,Washington,5.0,40.0,4.0,2025-2026,False,WA,10,False,False
2026-04-18,Utah,3.0,7.0,3.0,2025-2026,False,UT,8,False,False
2026-04-18,Delaware,0.0,5.0,0.0,2025-2026,False,DE,3,False,False
2026-04-18,Virginia,4.0,14.0,2.0,2025-2026,False,VA,3,False,False
2026-04-18,Wyoming,11.0,20.0,11.0,2025-2026,False,WY,8,False,False
2026-04-18,Iowa,8.0,35.0,8.0,2025-2026,False,IA,7,False,False
2026-04-18,Mississippi,3.0,12.0,3.0,2025-2026,False,MS,4,True,False
2026-04-18,New Jersey,9.0,39.0,9.0,2025-2026,False,NJ,2,False,False
2026-04-25,Kansas,6.0,19.0,6.0,2025-2026,False,KS,7,False,False
2026-04-25,Wisconsin,20.0,88.0,18.0,2025-2026,False,WI,5,False,False
2026-04-25,Vermont,5.0,11.0,5.0,2025-2026,False,VT,1,False,False
2026-04-25,Indiana,20.0,66.0,20.0,2025-2026,False,IN,5,False,False
2026-04-25,North Dakota,9.0,21.0,9.0,2025-2026,False,ND,8,False,False
2026-04-25,Oregon,7.0,32.0,6.0,2025-2026,False,OR,10,False,False
2026-04-25,Pennsylvania,29.0,193.0,28.0,2025-2026,False,PA,3,False,False
2026-04-25,Alaska,6.0,7.0,5.0,2025-2026,False,AK,10,False,False
2026-04-25,Louisiana,7.0,16.0,7.0,2025-2026,False,LA,6,True,False
2026-04-25,Massachusetts,18.0,67.0,17.0,2025-2026,False,MA,1,False,False
2026-04-25,North Carolina,34.0,87.0,24.0,2025-2026,False,NC,4,True,False
2026-04-25,South Dakota,7.0,17.0,7.0,2025-2026,False,SD,8,False,False
2026-04-25,Alabama,3.0,8.0,3.0,2025-2026,False,AL,4,True,False
2026-04-25,Tennessee,28.0,54.0,28.0,2025-2026,False,TN,4,True,False
2026-04-25,South Carolina,8.0,26.0,8.0,2025-2026,False,SC,4,True,False
2026-04-25,Arizona,22.0,50.0,20.0,2025-2026,False,AZ,9,False,False
2026-04-25,Michigan,27.0,117.0,26.0,2025-2026,False,MI,5,False,False
2026-04-25,Colorado,32.0,63.0,32.0,2025-2026,False,CO,8,False,False
2026-04-25,Illinois,24.0,106.0,22.0,2025-2026,False,IL,5,False,False
2026-04-25,New Hampshire,4.0,22.0,1.0,2025-2026,False,NH,1,False,False
2026-04-25,Rhode Island,0.0,5.0,0.0,2025-2026,False,RI,1,False,False
2026-04-25,California,57.0,167.0,52.0,2025-2026,False,CA,9,False,False
2026-04-25,Georgia,19.0,40.0,18.0,2025-2026,False,GA,4,True,False
2026-04-25,Nevada,8.0,15.0,8.0,2025-2026,False,NV,9,False,False
2026-04-25,New York,34.0,189.0,31.0,2025-2026,False,NY,2,False,True
2026-04-25,Ohio,23.0,122.0,19.0,2025-2026,False,OH,5,False,False
2026-04-25,New Mexico,12.0,19.0,12.0,2025-2026,False,NM,6,False,False
2026-04-25,Idaho,4.0,16.0,3.0,2025-2026,False,ID,10,False,False
2026-04-25,Missouri,8.0,39.0,8.0,2025-2026,False,MO,7,False,False
2026-04-25,Oklahoma,4.0,14.0,3.0,2025-2026,False,OK,6,False,False
2026-04-25,District of Columbia,0.0,0.0,0.0,2025-2026,False,DC,3,False,False
2026-04-25,Minnesota,30.0,73.0,29.0,2025-2026,False,MN,5,False,True
2026-04-25,Montana,3.0,23.0,3.0,2025-2026,False,MT,8,False,False
2026-04-25,Connecticut,5.0,24.0,5.0,2025-2026,False,CT,1,False,False
2026-04-25,Maine,4.0,17.0,3.0,2025-2026,False,ME,1,False,False
2026-04-25,Texas,59.0,164.0,50.0,2025-2026,False,TX,6,False,False
2026-04-25,Arkansas,8.0,17.0,7.0,2025-2026,False,AR,6,True,False
2026-04-25,Florida,43.0,173.0,39.0,2025-2026,False,FL,4,False,False
2026-04-25,West Virginia,14.0,53.0,13.0,2025-2026,False,WV,3,False,False
2026-04-25,Hawaii,4.0,11.0,4.0,2025-2026,False,HI,9,False,False
2026-04-25,Kentucky,14.0,53.0,13.0,2025-2026,False,KY,4,False,False
2026-04-25,Maryland,2.0,15.0,1.0,2025-2026,False,MD,3,False,False
2026-04-25,Nebraska,12.0,39.0,12.0,2025-2026,False,NE,7,False,False
2026-04-25,Washington,1.0,28.0,1.0,2025-2026,False,WA,10,False,False
2026-04-25,Utah,4.0,14.0,4.0,2025-2026,False,UT,8,False,False
2026-04-25,Delaware,4.0,8.0,2.0,2025-2026,False,DE,3,False,False
2026-04-25,Virginia,14.0,46.0,11.0,2025-2026,False,VA,3,False,False
2026-04-25,Wyoming,8.0,14.0,8.0,2025-2026,False,WY,8,False,False
2026-04-25,Iowa,11.0,40.0,11.0,2025-2026,False,IA,7,False,False
2026-04-25,Mississippi,1.0,17.0,1.0,2025-2026,False,MS,4,True,False
2026-04-25,New Jersey,17.0,57.0,16.0,2025-2026,False,NJ,2,False,False
2026-05-02,Kansas,1.0,14.0,1.0,2025-2026,False,KS,7,False,False
2026-05-02,Wisconsin,10.0,70.0,10.0,2025-2026,False,WI,5,False,False
2026-05-02,Vermont,0.0,7.0,0.0,2025-2026,False,VT,1,False,False
2026-05-02,Indiana,8.0,51.0,8.0,2025-2026,False,IN,5,False,False
2026-05-02,North Dakota,8.0,14.0,7.0,2025-2026,False,ND,8,False,False
2026-05-02,Oregon,4.0,22.0,4.0,2025-2026,False,OR,10,False,False
2026-05-02,Pennsylvania,29.0,182.0,25.0,2025-2026,False,PA,3,False,False
2026-05-02,Alaska,1.0,2.0,1.0,2025-2026,False,AK,10,False,False
2026-05-02,Louisiana,8.0,16.0,8.0,2025-2026,False,LA,6,True,False
2026-05-02,Massachusetts,19.0,59.0,16.0,2025-2026,False,MA,1,False,False
2026-05-02,North Carolina,20.0,75.0,17.0,2025-2026,False,NC,4,True,False
2026-05-02,South Dakota,7.0,17.0,6.0,2025-2026,False,SD,8,False,False
2026-05-02,Alabama,5.0,11.0,4.0,2025-2026,False,AL,4,True,False
2026-05-02,Tennessee,27.0,50.0,20.0,2025-2026,False,TN,4,True,False
2026-05-02,South Carolina,5.0,18.0,4.0,2025-2026,False,SC,4,True,False
2026-05-02,Arizona,14.0,30.0,13.0,2025-2026,False,AZ,9,False,False
2026-05-02,Michigan,32.0,104.0,31.0,2025-2026,False,MI,5,False,False
2026-05-02,Colorado,18.0,42.0,17.0,2025-2026,False,CO,8,False,False
2026-05-02,Illinois,15.0,76.0,14.0,2025-2026,False,IL,5,False,False
2026-05-02,New Hampshire,3.0,16.0,2.0,2025-2026,False,NH,1,False,False
2026-05-02,Rhode Island,2.0,7.0,2.0,2025-2026,False,RI,1,False,False
2026-05-02,California,46.0,113.0,40.0,2025-2026,False,CA,9,False,False
2026-05-02,Georgia,14.0,29.0,12.0,2025-2026,False,GA,4,True,False
2026-05-02,Nevada,5.0,23.0,5.0,2025-2026,False,NV,9,False,False
2026-05-02,New York,23.0,118.0,16.0,2025-2026,False,NY,2,False,True
2026-05-02,Ohio,27.0,109.0,25.0,2025-2026,False,OH,5,False,False
2026-05-02,New Mexico,11.0,16.0,9.0,2025-2026,False,NM,6,False,False
2026-05-02,Idaho,2.0,10.0,1.0,2025-2026,False,ID,10,False,False
2026-05-02,Missouri,11.0,32.0,9.0,2025-2026,False,MO,7,False,False
2026-05-02,Oklahoma,3.0,10.0,3.0,2025-2026,False,OK,6,False,False
2026-05-02,District of Columbia,0.0,1.0,0.0,2025-2026,False,DC,3,False,False
2026-05-02,Minnesota,22.0,57.0,22.0,2025-2026,False,MN,5,False,True
2026-05-02,Montana,5.0,26.0,5.0,2025-2026,False,MT,8,False,False
2026-05-02,Connecticut,1.0,27.0,1.0,2025-2026,False,CT,1,False,False
2026-05-02,Maine,3.0,11.0,3.0,2025-2026,False,ME,1,False,False
2026-05-02,Texas,36.0,101.0,32.0,2025-2026,False,TX,6,False,False
2026-05-02,Arkansas,9.0,16.0,8.0,2025-2026,False,AR,6,True,False
2026-05-02,Florida,59.0,160.0,56.0,2025-2026,False,FL,4,False,False
2026-05-02,West Virginia,8.0,33.0,8.0,2025-2026,False,WV,3,False,False
2026-05-02,Hawaii,4.0,11.0,4.0,2025-2026,False,HI,9,False,False
2026-05-02,Kentucky,14.0,40.0,11.0,2025-2026,False,KY,4,False,False
2026-05-02,Maryland,2.0,9.0,2.0,2025-2026,False,MD,3,False,False
2026-05-02,Nebraska,11.0,23.0,10.0,2025-2026,False,NE,7,False,False
2026-05-02,Washington,2.0,34.0,1.0,2025-2026,False,WA,10,False,False
2026-05-02,Utah,8.0,13.0,8.0,2025-2026,False,UT,8,False,False
2026-05-02,Delaware,4.0,8.0,4.0,2025-2026,False,DE,3,False,False
2026-05-02,Virginia,8.0,33.0,7.0,2025-2026,False,VA,3,False,False
2026-05-02,Wyoming,4.0,5.0,1.0,2025-2026,False,WY,8,False,False
2026-05-02,Iowa,7.0,24.0,6.0,2025-2026,False,IA,7,False,False
2026-05-02,Mississippi,5.0,10.0,5.0,2025-2026,False,MS,4,True,False
2026-05-02,New Jersey,7.0,55.0,7.0,2025-2026,False,NJ,2,False,False
2026-05-09,Kansas,3.0,12.0,3.0,2025-2026,False,KS,7,False,False
2026-05-09,Wisconsin,15.0,52.0,14.0,2025-2026,False,WI,5,False,False
2026-05-09,Vermont,0.0,6.0,0.0,2025-2026,False,VT,1,False,False
2026-05-09,Indiana,7.0,41.0,5.0,2025-2026,False,IN,5,False,False
2026-05-09,North Dakota,6.0,11.0,6.0,2025-2026,False,ND,8,False,False
2026-05-09,Oregon,4.0,15.0,3.0,2025-2026,False,OR,10,False,False
2026-05-09,Pennsylvania,16.0,122.0,13.0,2025-2026,False,PA,3,False,False
2026-05-09,Alaska,1.0,2.0,1.0,2025-2026,False,AK,10,False,False
2026-05-09,Louisiana,5.0,20.0,5.0,2025-2026,False,LA,6,True,False
2026-05-09,Massachusetts,17.0,40.0,13.0,2025-2026,False,MA,1,False,False
2026-05-09,North Carolina,29.0,55.0,25.0,2025-2026,False,NC,4,True,False
2026-05-09,South Dakota,6.0,10.0,5.0,2025-2026,False,SD,8,False,False
2026-05-09,Alabama,6.0,17.0,4.0,2025-2026,False,AL,4,True,False
2026-05-09,Tennessee,22.0,38.0,19.0,2025-2026,False,TN,4,True,False
2026-05-09,South Carolina,8.0,17.0,6.0,2025-2026,False,SC,4,True,False
2026-05-09,Arizona,9.0,27.0,6.0,2025-2026,False,AZ,9,False,False
2026-05-09,Michigan,25.0,86.0,22.0,2025-2026,False,MI,5,False,False
2026-05-09,Colorado,12.0,35.0,11.0,2025-2026,False,CO,8,False,False
2026-05-09,Illinois,9.0,51.0,8.0,2025-2026,False,IL,5,False,False
2026-05-09,New Hampshire,0.0,5.0,0.0,2025-2026,False,NH,1,False,False
2026-05-09,Rhode Island,3.0,7.0,2.0,2025-2026,False,RI,1,False,False
2026-05-09,California,31.0,97.0,28.0,2025-2026,False,CA,9,False,False
2026-05-09,Georgia,10.0,27.0,10.0,2025-2026,False,GA,4,True,False
2026-05-09,Nevada,2.0,15.0,1.0,2025-2026,False,NV,9,False,False
2026-05-09,New York,20.0,100.0,18.0,2025-2026,False,NY,2,False,True
2026-05-09,Ohio,17.0,65.0,17.0,2025-2026,False,OH,5,False,False
2026-05-09,New Mexico,2.0,3.0,2.0,2025-2026,False,NM,6,False,False
2026-05-09,Idaho,4.0,13.0,4.0,2025-2026,False,ID,10,False,False
2026-05-09,Missouri,8.0,27.0,7.0,2025-2026,False,MO,7,False,False
2026-05-09,Oklahoma,2.0,10.0,2.0,2025-2026,False,OK,6,False,False
2026-05-09,District of Columbia,1.0,3.0,1.0,2025-2026,False,DC,3,False,False
2026-05-09,Minnesota,17.0,43.0,17.0,2025-2026,False,MN,5,False,True
2026-05-09,Montana,7.0,18.0,6.0,2025-2026,False,MT,8,False,False
2026-05-09,Connecticut,2.0,16.0,2.0,2025-2026,False,CT,1,False,False
2026-05-09,Maine,1.0,8.0,1.0,2025-2026,False,ME,1,False,False
2026-05-09,Texas,66.0,130.0,59.0,2025-2026,False,TX,6,False,False
2026-05-09,Arkansas,5.0,13.0,4.0,2025-2026,False,AR,6,True,False
2026-05-09,Florida,23.0,87.0,17.0,2025-2026,False,FL,4,False,False
2026-05-09,West Virginia,10.0,40.0,10.0,2025-2026,False,WV,3,False,False
2026-05-09,Hawaii,7.0,9.0,7.0,2025-2026,False,HI,9,False,False
2026-05-09,Kentucky,17.0,39.0,14.0,2025-2026,False,KY,4,False,False
2026-05-09,Maryland,2.0,8.0,2.0,2025-2026,False,MD,3,False,False
2026-05-09,Nebraska,4.0,16.0,4.0,2025-2026,False,NE,7,False,False
2026-05-09,Washington,8.0,30.0,8.0,2025-2026,False,WA,10,False,False
2026-05-09,Utah,3.0,6.0,2.0,2025-2026,False,UT,8,False,False
2026-05-09,Delaware,2.0,7.0,2.0,2025-2026,False,DE,3,False,False
2026-05-09,Virginia,7.0,21.0,6.0,2025-2026,False,VA,3,False,False
2026-05-09,Wyoming,3.0,10.0,3.0,2025-2026,False,WY,8,False,False
2026-05-09,Iowa,11.0,21.0,10.0,2025-2026,False,IA,7,False,False
2026-05-09,Mississippi,2.0,3.0,2.0,2025-2026,False,MS,4,True,False
2026-05-09,New Jersey,7.0,38.0,7.0,2025-2026,False,NJ,2,False,False
2026-05-16,Kansas,5.0,12.0,5.0,2025-2026,False,KS,7,False,False
2026-05-16,Wisconsin,7.0,42.0,7.0,2025-2026,False,WI,5,False,False
2026-05-16,Vermont,2.0,9.0,2.0,2025-2026,False,VT,1,False,False
2026-05-16,Indiana,7.0,26.0,6.0,2025-2026,False,IN,5,False,False
2026-05-16,North Dakota,7.0,14.0,7.0,2025-2026,False,ND,8,False,False
2026-05-16,Oregon,2.0,10.0,2.0,2025-2026,False,OR,10,False,False
2026-05-16,Pennsylvania,18.0,141.0,16.0,2025-2026,False,PA,3,False,False
2026-05-16,Alaska,0.0,0.0,0.0,2025-2026,False,AK,10,False,False
2026-05-16,Louisiana,9.0,18.0,9.0,2025-2026,False,LA,6,True,False
2026-05-16,Massachusetts,8.0,30.0,7.0,2025-2026,False,MA,1,False,False
2026-05-16,North Carolina,17.0,50.0,16.0,2025-2026,False,NC,4,True,False
2026-05-16,South Dakota,2.0,2.0,2.0,2025-2026,False,SD,8,False,False
2026-05-16,Alabama,3.0,6.0,3.0,2025-2026,False,AL,4,True,False
2026-05-16,Tennessee,14.0,24.0,14.0,2025-2026,False,TN,4,True,False
2026-05-16,South Carolina,3.0,9.0,3.0,2025-2026,False,SC,4,True,False
2026-05-16,Arizona,13.0,28.0,11.0,2025-2026,False,AZ,9,False,False
2026-05-16,Michigan,13.0,51.0,12.0,2025-2026,False,MI,5,False,False
